# delta,gap,coarse,fine
2.459999999999999964e-01,-7.105427357601001859e-15,6.660499813521439383e-02,3.244851023580149624e-02
2.479999999999999982e-01,4.544605820419551634e-01,1.543492707778481576e-01,2.702547595958802035e-02
2.500000000000000000e-01,-1.065814103640150279e-14,1.576213871747909057e-01,4.607472637365726820e-02
2.520000000000000018e-01,-5.151434834260726348e-14,1.475232524751737828e-01,2.917451431333843020e-02
2.540000000000000036e-01,-1.598721155460225418e-14,8.437537310295015192e-02,3.640364379157566554e-02
2.560000000000000053e-01,4.263256414560601115e-14,5.883294827015268791e-02,3.690128635005611446e-02
2.580000000000000071e-01,5.329070518200751394e-14,5.468876804508282508e-02,3.284944444599612046e-02
2.600000000000000089e-01,-8.171241461241152138e-14,1.386604164425818408e-01,3.443026036701971743e-02
2.620000000000000107e-01,3.552713678800500929e-15,9.057367371033922532e-02,3.654313321499483291e-02
2.640000000000000124e-01,-8.526512829121202230e-14,1.344645284961128694e-02,3.128452782783820718e-02
2.660000000000000142e-01,4.885073549905332158e-01,1.249101138682849194e-01,3.390426506876482310e-02
2.680000000000000160e-01,-5.684341886080801487e-14,9.355948923993910593e-02,3.515512546806608823e-02
2.700000000000000178e-01,1.776356839400250465e-14,1.613411643637352177e-01,4.003683757343506205e-02
2.720000000000000195e-01,-9.592326932761352509e-14,1.214311916947503622e-01,4.081023867740150163e-02
2.740000000000000213e-01,-4.263256414560601115e-14,4.607902552553718584e-02,4.072235756689036174e-02
2.760000000000000231e-01,5.074845765039093237e-01,1.597735427463453650e-01,3.402178090124433063e-02
2.780000000000000249e-01,1.953992523340275511e-14,1.444491396474932021e-01,4.026803172738929043e-02
2.800000000000000266e-01,-4.085620730620576069e-14,2.264280049325036737e-01,3.356967764982944635e-02
2.820000000000000284e-01,-2.131628207280300558e-14,8.003448830417236870e-02,3.667546911866271381e-02
2.840000000000000302e-01,-8.704148513061227277e-14,6.772987243365781451e-02,4.100881132607500645e-02
2.860000000000000320e-01,-7.105427357601001859e-15,6.907590105736080566e-02,3.896257331150228265e-02
2.880000000000000338e-01,-9.414691248821327463e-14,1.903473447975154720e-01,2.858953178077979634e-02
2.899999999999999800e-01,-9.947598300641402602e-14,5.542276821617122401e-02,3.550328875029794967e-02
2.919999999999999818e-01,-1.598721155460225418e-14,3.229234110181306572e-01,2.713410894093152420e-02
2.939999999999999836e-01,-7.105427357601001859e-14,6.878112818876901124e-02,3.135737848634372049e-02
2.959999999999999853e-01,5.455726947402883553e-01,2.461062262550279822e-01,2.819547585434100875e-02
2.979999999999999871e-01,5.493913127931264739e-01,1.707051214136883488e-01,3.557150170840770592e-02
2.999999999999999889e-01,-8.881784197001252323e-15,1.541645122294559855e-01,3.441782614797052331e-02
3.019999999999999907e-01,-6.394884621840901673e-14,1.250240056463376437e-01,3.237176125391921788e-02
3.039999999999999925e-01,-6.927791673660976812e-14,3.966563324993708367e-02,4.295382723664217806e-02
3.059999999999999942e-01,-8.171241461241152138e-14,1.436550227374309985e-01,2.511450567613166679e-02
3.079999999999999960e-01,-3.907985046680551022e-14,1.659496221809247385e-01,4.547977536400352183e-02
3.099999999999999978e-01,5.723404760989154738e-01,3.582208586616749124e-01,3.858519338169751067e-02
3.119999999999999996e-01,-6.750155989720951766e-14,1.331696071609347332e-01,3.915285517534781295e-02
3.140000000000000013e-01,-5.329070518200751394e-15,3.312510064075051552e-01,2.910632853868228703e-02
3.160000000000000031e-01,-3.019806626980425790e-14,2.958592295609761727e-04,4.022060305139633918e-02
3.180000000000000049e-01,-6.039613253960851580e-14,1.270560336363354970e-02,3.046514271776506674e-02
3.200000000000000067e-01,-7.283063041541026905e-14,1.814000841857701940e-01,2.303590617402871688e-02
3.220000000000000084e-01,-1.065814103640150279e-13,1.152226585758869548e-01,3.690708424282899969e-02
3.240000000000000102e-01,-1.225686219186172821e-13,6.048628532902702165e-02,2.988169350628384208e-02
3.260000000000000120e-01,-4.973799150320701301e-14,6.534945049098357661e-02,2.670041349890754645e-02
3.280000000000000138e-01,6.068846490165302754e-01,2.354644569458285430e-01,2.480077004500556154e-02
3.300000000000000155e-01,-3.019806626980425790e-14,1.588967259709551244e-02,3.426664078524995632e-02
3.320000000000000173e-01,-6.927791673660976812e-14,1.351449157340535723e-01,3.725707572300455961e-02
3.340000000000000191e-01,-2.664535259100375697e-14,5.698063463817302360e-02,3.381463299780228943e-02
3.360000000000000209e-01,-5.506706202140776441e-14,2.037195643878736695e-01,2.844638218522197934e-02
3.380000000000000226e-01,-7.638334409421076998e-14,2.084184754702797515e-01,3.340790412555408317e-02
3.400000000000000244e-01,-1.243449787580175325e-14,1.668775516923344873e-02,3.421359731977113849e-02
3.420000000000000262e-01,-1.278976924368180335e-13,7.147000061105759916e-02,4.229020801009313740e-02
3.440000000000000280e-01,-1.190159082398167811e-13,4.564917990162063732e-02,3.478567307768697797e-02
3.460000000000000298e-01,-1.012523398458142765e-13,1.755669718114491740e-01,3.002875470759778717e-02
3.480000000000000315e-01,-6.750155989720951766e-14,4.788633399361560267e-02,4.020055368567354570e-02
3.500000000000000333e-01,-1.190159082398167811e-13,1.936187859961380764e-01,3.531769343124017968e-02
3.519999999999999796e-01,-8.348877145181177184e-14,1.305301334856005802e-01,2.920858933963182275e-02
3.539999999999999813e-01,-1.065814103640150279e-14,3.215026768789520928e-02,2.838018099778309364e-02
3.559999999999999831e-01,-4.085620730620576069e-14,1.179717299178896922e-01,3.628179913991508992e-02
3.579999999999999849e-01,-6.572520305780926719e-14,9.754666031905508128e-02,2.285014915556277115e-02
3.599999999999999867e-01,-1.598721155460225418e-14,1.875123986183244162e-01,2.895806240301599180e-02
3.619999999999999885e-01,-3.730349362740525976e-14,5.301711730979968840e-02,3.898041055885111128e-02
3.639999999999999902e-01,7.105427357601001859e-14,3.966033803870476493e-02,3.129024176217716502e-02
3.659999999999999920e-01,-3.552713678800500929e-14,8.137771531458680430e-02,3.237543435832706401e-02
3.679999999999999938e-01,-8.881784197001252323e-14,5.833366634257477687e-03,3.791097739470702943e-02
3.699999999999999956e-01,-5.861977570020826533e-14,1.529893584689532571e-01,2.429942944932560536e-02
3.719999999999999973e-01,-8.526512829121202230e-14,2.129213793085311252e-02,2.095713777270721140e-02
3.739999999999999991e-01,-1.225686219186172821e-13,1.227896784095351135e-01,3.544572133852501306e-02
