#delta,gap,coarse,fine
1.650000000000000133e+00,4.973799150320701301e-14,3.905866203593265085e-01,9.497762499093710675e-03
1.656000000000000139e+00,2.486899575160350651e-14,9.270345688480083335e-02,1.391002433376369203e-02
1.662000000000000144e+00,3.907985046680551022e-14,3.628430795375422457e-01,9.392506833133576136e-03
1.667999999999999927e+00,2.131628207280300558e-14,3.217587403924863088e-01,1.399248888520138179e-02
1.673999999999999932e+00,3.197442310920450836e-14,3.536161048342122415e-01,1.671585204865959004e-02
1.679999999999999938e+00,7.105427357601001859e-15,4.952809480113991025e-01,1.373824273999632931e-02
1.685999999999999943e+00,3.552713678800500929e-15,1.530462468737057713e-01,1.813577480594315977e-02
1.691999999999999948e+00,1.065814103640150279e-14,9.762050441009995083e-02,1.899783462471374418e-02
1.697999999999999954e+00,3.552713678800500929e-15,2.028724638612237063e-01,1.746329374278594859e-02
1.703999999999999959e+00,0.000000000000000000e+00,7.140443547258592538e-01,7.027597054858520514e-03
1.709999999999999964e+00,0.000000000000000000e+00,6.416691460404058134e-01,1.183779124069784909e-02
1.715999999999999970e+00,4.618527782440651208e-14,2.099437176835693419e-01,1.687549673243313522e-02
1.721999999999999975e+00,3.552713678800500929e-15,1.977420156212368607e-01,1.903123274667834278e-02
1.727999999999999980e+00,1.421085471520200372e-14,1.679152749947568080e-01,1.286838046200411596e-02
1.733999999999999986e+00,1.776356839400250465e-14,1.105610308438255279e-01,1.140209015489195878e-02
