#delta,gap,coarse,fine
6.600000000000000311e-01,2.072272191692459131e+00,6.737542071874206456e-18,2.597748842038943851e-01
6.640000000000000346e-01,2.072238673207706938e+00,1.302591467229013140e-17,2.597376051019019139e-01
6.680000000000000382e-01,2.072144678113453153e+00,2.648551021357446381e-18,2.597002036582237161e-01
6.720000000000000417e-01,2.071980722709099609e+00,2.338778972075874016e-18,2.596626799617046677e-01
6.760000000000000453e-01,2.071735892998002981e+00,2.369756177004031175e-18,2.596250341135849515e-01
6.800000000000000488e-01,2.071397762877825954e+00,3.577867169202164632e-18,2.595872662277367571e-01
6.840000000000000524e-01,2.070952401532029086e+00,8.208959305961676154e-19,2.595493764308924867e-01
6.880000000000000560e-01,2.070384525326836922e+00,1.146156582341818907e-17,2.595113648628850633e-01
6.920000000000000595e-01,2.069677857384167652e+00,1.936075308009829401e-18,2.594732316768899594e-01
6.960000000000000631e-01,2.068815750710101042e+00,5.281613440250814567e-18,2.594349770396595090e-01
7.000000000000000666e-01,2.067782096726357821e+00,5.157704620538185159e-18,2.593966011317718201e-01
7.039999999999999591e-01,2.066562473199127226e+00,1.663475904642045242e-17,2.593581041478739135e-01
7.079999999999999627e-01,2.065145392541655411e+00,9.897216974546248279e-18,2.593194862969254166e-01
7.119999999999999662e-01,2.063523426058562649e+00,4.011548038196366406e-18,2.592807478024564682e-01
7.159999999999999698e-01,2.061693951220320287e+00,3.996059435732287441e-18,2.592418889028071383e-01
7.199999999999999734e-01,2.059659333582452234e+00,8.596174367563642959e-18,2.592029098513912166e-01
7.239999999999999769e-01,2.057426500906853306e+00,1.967052512937986561e-18,2.591638109169391302e-01
7.279999999999999805e-01,2.055006031290769641e+00,2.276824562219559311e-18,2.591245923837638410e-01
7.319999999999999840e-01,2.052410984597248245e+00,4.414251702262411020e-18,2.590852545520114791e-01
7.359999999999999876e-01,2.049655720342574483e+00,8.828503404524821270e-19,2.590457977379237997e-01
7.399999999999999911e-01,2.046754882852905411e+00,1.381583339795814244e-17,2.590062222740965314e-01
7.439999999999999947e-01,2.043722642830033465e+00,2.137427140042851709e-18,2.589665285097413339e-01
7.479999999999999982e-01,2.040572204964352210e+00,1.959308211705947387e-17,2.589267168109466444e-01
7.520000000000000018e-01,2.037315542663495904e+00,7.093779928548014945e-18,2.588867875609440761e-01
7.560000000000000053e-01,2.033963302251660110e+00,1.781189283369042834e-18,2.588467411603694868e-01
7.600000000000000089e-01,2.030524820097767247e+00,8.751060392204427986e-18,2.588065780275342065e-01
7.640000000000000124e-01,2.027008206618067021e+00,3.051254685423490995e-18,2.587662985986795561e-01
7.680000000000000160e-01,2.023420463838800032e+00,4.259365677621624452e-18,2.587259033282565124e-01
