#delta,gap,coarse,fine
7.600000000000000089e-01,1.194691503255334908e+00,1.347508414374841253e-18,6.601907297191414448e-02
7.640000000000000124e-01,1.195466668796349552e+00,2.501409297948699681e-18,6.489801081156887363e-02
7.680000000000000160e-01,1.196234776802896249e+00,1.475289384703490094e-17,6.377663963862553742e-02
7.720000000000000195e-01,1.196995800738061888e+00,8.813014802060743845e-18,6.265501519436333933e-02
7.760000000000000231e-01,1.197749715340901133e+00,3.422981144561378450e-18,6.153319311923665519e-02
7.800000000000000266e-01,1.198496496632305508e+00,1.089623183347931956e-17,6.041122893926771653e-02
7.840000000000000302e-01,1.199236121920243647e+00,3.252606517456513302e-18,5.928917805251979201e-02
7.880000000000000338e-01,1.199968569804603646e+00,1.332019811910762673e-18,5.816709571570286702e-02
7.920000000000000373e-01,1.200693820180664062e+00,2.090961332650615584e-18,5.704503703088697336e-02
7.960000000000000409e-01,1.201411854243087163e+00,2.656295322589485863e-18,5.592305693234433245e-02
8.000000000000000444e-01,1.202122654487670417e+00,1.084202172485504434e-19,5.480121017353228180e-02
8.040000000000000480e-01,1.202826204713378644e+00,1.105886215935214523e-17,5.367955131420606985e-02
8.080000000000000515e-01,1.203522490024301561e+00,3.167419203904080921e-18,5.255813470768980200e-02
8.120000000000000551e-01,1.204211496828971661e+00,1.066390279651814048e-17,5.143701448829884892e-02
8.160000000000000586e-01,1.204893212840868699e+00,7.465506387685902400e-18,5.031624455890837400e-02
8.200000000000000622e-01,1.205567627077424930e+00,7.124757133476171720e-19,4.919587857871229181e-02
8.240000000000000657e-01,1.206234729858522314e+00,9.370604490767573487e-19,4.807596995113541660e-02
8.280000000000000693e-01,1.206894512803838637e+00,5.916646141278038263e-18,4.695657181193370333e-02
8.320000000000000728e-01,1.207546968830744305e+00,6.048299262222706768e-18,4.583773701747580198e-02
8.359999999999999654e-01,1.208192092149495522e+00,1.810617628050792405e-17,4.471951813320461377e-02
8.399999999999999689e-01,1.208829878260551993e+00,1.030766493984433122e-17,4.360196742231046280e-02
8.439999999999999725e-01,1.209460323948700733e+00,1.858632295689436069e-19,4.248513683458387397e-02
8.479999999999999760e-01,1.210083427277048429e+00,8.108283389945165963e-18,4.136907799549056214e-02
8.519999999999999796e-01,1.210699187582328307e+00,2.400733381932188335e-18,4.025384219544515113e-02
8.559999999999999831e-01,1.211307605467247583e+00,3.120953396511844796e-18,3.913948037928802887e-02
8.599999999999999867e-01,1.211908682792657288e+00,6.830473686658677934e-18,3.802604313600180252e-02
8.639999999999999902e-01,1.212502422670358015e+00,8.882713513149097262e-18,3.691358068863311026e-02
8.679999999999999938e-01,1.213088829454083140e+00,8.007607473928654617e-18,3.580214288443200887e-02
8.719999999999999973e-01,1.213667908730599265e+00,8.557452861403445931e-18,3.469177918524289639e-02
8.760000000000000009e-01,1.214239667309467308e+00,1.664250334765249306e-17,3.358253865810224142e-02
8.800000000000000044e-01,1.214804113212707648e+00,1.239088197126290713e-19,3.247446996608671643e-02
8.840000000000000080e-01,1.215361255664603846e+00,1.936075308009829401e-18,3.136762135938654661e-02
8.880000000000000115e-01,1.215911105079637622e+00,4.212899870229388328e-18,3.026204066662813857e-02
8.920000000000000151e-01,1.216453673051031359e+00,1.397846372383096656e-17,2.915777528643811664e-02
8.960000000000000187e-01,1.216988972337411212e+00,1.044706236202103959e-17,2.805487217923640503e-02
9.000000000000000222e-01,1.217517016850660383e+00,1.959308211705947464e-18,2.695337785929788690e-02
9.040000000000000258e-01,1.218037821642759866e+00,1.409462824231155764e-18,2.585333838704402878e-02
9.080000000000000293e-01,1.218551402890774682e+00,7.930164461608260563e-18,2.475479936159489039e-02
9.120000000000000329e-01,1.219057777883449489e+00,1.890383930740797418e-17,2.365780591356831525e-02
9.160000000000000364e-01,1.219556965005928362e+00,8.147004896105361450e-18,2.256240269811785742e-02
9.200000000000000400e-01,1.220048983725096292e+00,1.105111785812010613e-17,2.146863388824995014e-02
9.240000000000000435e-01,1.220533854573083943e+00,9.757819552369539906e-19,2.037654316837466881e-02
