# delta,gap,coarse,fine
5.080000000000000071e-01,2.410049013031844822e+00,4.625929269271485328e-18,1.453882581763870085e-01
5.100000000000000089e-01,2.411729987873874492e+00,4.625929269271485328e-18,1.447796776264213825e-01
5.120000000000000107e-01,2.413409172460063701e+00,2.312964634635742895e-17,1.441709548572409905e-01
5.140000000000000124e-01,2.415086551145666505e+00,9.251858538542970657e-18,1.435620937192166047e-01
5.160000000000000142e-01,2.416762108305391621e+00,4.625929269271485328e-18,1.429530980620327130e-01
5.180000000000000160e-01,2.418435828333999282e+00,2.312964634635742895e-17,1.423439717345714728e-01
5.200000000000000178e-01,2.420107695647320867e+00,2.312964634635742895e-17,1.417347185847941948e-01
5.220000000000000195e-01,2.421777694682727855e+00,1.387778780781445676e-17,1.411253424596261297e-01
5.240000000000000213e-01,2.423445809899968495e+00,4.625929269271485328e-18,1.405158472048335105e-01
5.260000000000000231e-01,2.425112025781807290e+00,1.387778780781445676e-17,1.399062366649120037e-01
5.280000000000000249e-01,2.426776326834904296e+00,9.251858538542970657e-18,1.392965146829668321e-01
5.300000000000000266e-01,2.428438697590397766e+00,1.387778780781445676e-17,1.386866851005972567e-01
5.320000000000000284e-01,2.430099122604685746e+00,2.312964634635742895e-17,1.380767517577779491e-01
5.340000000000000302e-01,2.431757586460138398e+00,9.251858538542970657e-18,1.374667184927466368e-01
5.360000000000000320e-01,2.433414073765932883e+00,4.625929269271485328e-18,1.368565891418832003e-01
5.380000000000000338e-01,2.435068569158545415e+00,1.387778780781445676e-17,1.362463675395988172e-01
5.400000000000000355e-01,2.436721057302793980e+00,2.312964634635742895e-17,1.356360575182180839e-01
5.420000000000000373e-01,2.438371522892238019e+00,9.251858538542970657e-18,1.350256629078641357e-01
5.440000000000000391e-01,2.440019950650174962e+00,4.625929269271485328e-18,1.344151875363441551e-01
5.460000000000000409e-01,2.441666325330306364e+00,4.625929269271485328e-18,1.338046352290340746e-01
