# delta,gap,coarse,fine
3.579999999999999849e-01,4.440892098500626162e-15,3.753612455201458808e-01,6.312737447458041662e-02
3.599999999999999867e-01,8.881784197001252323e-16,2.104408338348869589e-01,4.268348819939439542e-02
3.619999999999999885e-01,1.776356839400250465e-15,1.222309407857237601e-01,8.064580852476363471e-02
3.639999999999999902e-01,1.776356839400250465e-15,6.721392994310093627e-02,1.054281400472534963e-01
3.659999999999999920e-01,4.440892098500626162e-15,2.331851599102224559e-01,8.465037099569154566e-02
3.679999999999999938e-01,8.881784197001252323e-16,3.294855615324502884e-01,4.787578909616236472e-02
3.699999999999999956e-01,8.881784197001252323e-16,2.474173527228210323e-01,7.834466103213008625e-02
3.719999999999999973e-01,6.217248937900876626e-15,1.279831296064415092e-01,8.218419638438059782e-02
3.739999999999999991e-01,4.440892098500626162e-15,2.232231958528547999e-02,7.850337532094005255e-02
3.760000000000000009e-01,0.000000000000000000e+00,3.930463015016366080e-01,7.110746484756819141e-02
3.780000000000000027e-01,4.440892098500626162e-15,1.316766263086998658e-02,9.370900875305415711e-02
3.800000000000000044e-01,8.881784197001252323e-16,5.179372000914584939e-01,5.968957486789423783e-02
3.820000000000000062e-01,7.105427357601001859e-15,8.495010324011875724e-02,7.358941330035076445e-02
3.840000000000000080e-01,8.881784197001252323e-16,5.572972270441459708e-01,3.601856938378503875e-02
3.860000000000000098e-01,5.329070518200751394e-15,3.241940750963097639e-01,6.314452748174959051e-02
3.880000000000000115e-01,0.000000000000000000e+00,1.135683081932066241e-01,7.871147470829814585e-02
3.900000000000000133e-01,7.993605777301127091e-15,1.923793722456409172e-01,6.085710611486855326e-02
3.920000000000000151e-01,1.776356839400250465e-15,8.966084710292850091e-02,3.730909396065477251e-02
3.940000000000000169e-01,7.105427357601001859e-15,9.218049058125395157e-02,9.464070537545822559e-02
3.960000000000000187e-01,8.881784197001252323e-16,1.701777759616072139e-01,6.445462083508531059e-02
3.980000000000000204e-01,2.664535259100375697e-15,2.687490120073430799e-01,7.838300097008651934e-02
4.000000000000000222e-01,1.776356839400250465e-15,2.888405383841839424e-01,3.075893358461869592e-02
4.020000000000000240e-01,1.154631945610162802e-14,2.527833473380050044e-01,5.209646617439075977e-02
4.040000000000000258e-01,5.329070518200751394e-15,3.232949117860275251e-02,1.070075504649260351e-01
4.060000000000000275e-01,3.552713678800500929e-15,3.424003276823855413e-01,3.368088251310734360e-02
4.080000000000000293e-01,8.881784197001252323e-16,2.258565448945445697e-01,9.478232409120800062e-02
4.100000000000000311e-01,3.552713678800500929e-15,1.565523350691540028e-01,5.180800910437921569e-02
4.120000000000000329e-01,8.881784197001252323e-15,3.697690725738496664e-01,5.318926396829417452e-02
4.140000000000000346e-01,3.552713678800500929e-15,1.429666009463994580e-01,1.012097905537926168e-01
4.160000000000000364e-01,3.552713678800500929e-15,1.546824471744841778e-01,7.905216953861261830e-02
4.179999999999999827e-01,2.664535259100375697e-15,3.127110447378986247e-01,7.282493961608216271e-02
4.199999999999999845e-01,2.664535259100375697e-15,1.616927808501907315e-01,8.578920274969087378e-02
4.219999999999999862e-01,2.664535259100375697e-15,1.691085046384451507e-01,7.462783794717808838e-02
4.239999999999999880e-01,3.552713678800500929e-15,1.451805208016850590e-01,1.045685261183407072e-01
4.259999999999999898e-01,9.769962616701377556e-15,1.713677389514201010e-01,7.708462675665576913e-02
4.279999999999999916e-01,8.881784197001252323e-16,1.952180553425448065e-02,9.729781486247295053e-02
4.299999999999999933e-01,6.217248937900876626e-15,5.897216957969196871e-01,3.307885276658528023e-02
4.319999999999999951e-01,2.664535259100375697e-15,7.095870708882763556e-02,8.025251760807818047e-02
4.339999999999999969e-01,7.105427357601001859e-15,2.105327580050225522e-01,8.264741721347641790e-02
4.359999999999999987e-01,1.421085471520200372e-14,2.981720508561541139e-01,6.461049737175507401e-02
4.380000000000000004e-01,4.440892098500626162e-15,7.291842985769657337e-02,3.816140586100237597e-02
4.400000000000000022e-01,0.000000000000000000e+00,2.856280213287631375e-01,7.658971179666465567e-02
4.420000000000000040e-01,4.440892098500626162e-15,6.413444381058532040e-02,1.018219772812625351e-01
4.440000000000000058e-01,3.552713678800500929e-15,5.500862125467381736e-01,4.261032906436672263e-02
4.460000000000000075e-01,0.000000000000000000e+00,2.449636265413974723e-01,5.284077761638526771e-02
4.480000000000000093e-01,5.329070518200751394e-15,1.119547820993642417e-02,8.032471077300805395e-02
4.500000000000000111e-01,0.000000000000000000e+00,9.042725081678450183e-02,7.939163406084456809e-02
4.520000000000000129e-01,1.776356839400250465e-15,2.056245302605304859e-01,7.866065244103795373e-02
4.540000000000000147e-01,7.993605777301127091e-15,1.706825901178428140e-01,6.554419046291234952e-02
4.560000000000000164e-01,8.881784197001252323e-16,1.270102681477608408e-01,7.765859041495470905e-02
4.580000000000000182e-01,4.440892098500626162e-15,2.120530912986155758e-01,8.061735041131641577e-02
4.600000000000000200e-01,3.552713678800500929e-15,1.473433953368354921e-01,6.763536789336513366e-02
4.620000000000000218e-01,4.440892098500626162e-15,2.615508129885416033e-01,8.426681636257996044e-02
4.640000000000000235e-01,8.881784197001252323e-15,4.227327575373428063e-03,1.062069839123873649e-01
4.660000000000000253e-01,3.552713678800500929e-15,7.113226847254618124e-02,3.586124952358435425e-02
4.680000000000000271e-01,8.881784197001252323e-16,1.825548893152302288e-01,8.235358494687952668e-02
4.700000000000000289e-01,7.105427357601001859e-15,3.511550705550593038e-02,4.650003208639592878e-02
4.720000000000000306e-01,8.881784197001252323e-16,1.279214407292421918e-01,7.131168607861668174e-02
4.740000000000000324e-01,7.993605777301127091e-15,4.270904387625847343e-01,5.552147543020009846e-02
4.760000000000000342e-01,3.552713678800500929e-15,1.639161685806246049e-01,7.581974352761329528e-02
4.780000000000000360e-01,5.329070518200751394e-15,2.956202849394033993e-01,7.040779487972642636e-02
4.799999999999999822e-01,0.000000000000000000e+00,2.770751100596962058e-01,7.085153704083520243e-02
4.819999999999999840e-01,1.776356839400250465e-15,4.254351242409383782e-01,6.163308860344453993e-02
4.839999999999999858e-01,2.664535259100375697e-15,4.412310268271914526e-01,5.927440676072105730e-02
4.859999999999999876e-01,9.769962616701377556e-15,3.227211585621846957e-01,5.540727312737871862e-02
4.879999999999999893e-01,8.881784197001252323e-16,2.853551452063060601e-01,4.490470967427633714e-02
4.899999999999999911e-01,1.776356839400250465e-15,2.315692045026208901e-01,5.087664157465682235e-02
4.919999999999999929e-01,3.552713678800500929e-15,1.066112526728518611e-01,7.626102044589741502e-02
4.939999999999999947e-01,2.664535259100375697e-15,1.018500605284410193e-01,6.419897104589374071e-02
4.959999999999999964e-01,1.776356839400250465e-15,3.792662889255042913e-01,4.903849964547514484e-02
4.979999999999999982e-01,8.881784197001252323e-16,1.127716751324585459e-01,9.321496012295632516e-02
5.000000000000000000e-01,8.881784197001252323e-16,2.175412000642051868e-02,3.017971732101193405e-02
5.020000000000000018e-01,7.993605777301127091e-15,3.723471150172936173e-01,6.508388338007044249e-02
5.040000000000000036e-01,2.664535259100375697e-15,2.647659637787184717e-01,5.383027882179340640e-02
5.060000000000000053e-01,3.552713678800500929e-15,2.429310373532208855e-01,6.846264419948618063e-02
