# delta,gap,coarse,fine
5.280000000000000249e-01,1.364325509608431020e+00,9.251858538542970657e-18,3.051592018993852795e-01
5.300000000000000266e-01,1.364325509608404374e+00,1.387778780781445676e-17,3.051592018993852795e-01
5.320000000000000284e-01,1.364325509608438125e+00,2.081668171172168513e-17,3.051592018993853905e-01
5.340000000000000302e-01,1.364325509608434572e+00,2.312964634635742664e-18,3.051592018993849464e-01
5.360000000000000320e-01,1.364325509608473652e+00,6.938893903907228378e-18,3.051592018993857236e-01
5.380000000000000338e-01,1.364325509608447007e+00,4.625929269271485328e-18,3.051592018993849464e-01
5.400000000000000355e-01,1.364325509608425691e+00,9.251858538542970657e-18,3.051592018993855571e-01
5.420000000000000373e-01,1.364325509608443454e+00,9.251858538542970657e-18,3.051592018993851685e-01
5.440000000000000391e-01,1.364325509608438125e+00,1.387778780781445676e-17,3.051592018993852795e-01
5.460000000000000409e-01,1.364325509608432796e+00,0.000000000000000000e+00,3.051592018993851130e-01
5.480000000000000426e-01,1.364325509608439901e+00,1.619075244245020058e-17,3.051592018993852240e-01
5.500000000000000444e-01,1.364325509608434572e+00,9.251858538542970657e-18,3.051592018993851685e-01
5.520000000000000462e-01,1.364325509608438125e+00,6.938893903907228378e-18,3.051592018993855016e-01
5.540000000000000480e-01,1.364325509608438125e+00,6.938893903907228378e-18,3.051592018993852795e-01
5.560000000000000497e-01,1.364325509608445230e+00,2.312964634635742664e-18,3.051592018993852240e-01
5.580000000000000515e-01,1.364325509608434572e+00,9.251858538542970657e-18,3.051592018993852795e-01
5.600000000000000533e-01,1.364325509608423914e+00,1.850371707708594131e-17,3.051592018993852240e-01
5.620000000000000551e-01,1.364325509608425691e+00,6.938893903907228378e-18,3.051592018993852795e-01
5.640000000000000568e-01,1.364325509608429243e+00,9.251858538542970657e-18,3.051592018993855016e-01
5.660000000000000586e-01,1.364325509608423914e+00,2.312964634635742664e-18,3.051592018993852795e-01
5.680000000000000604e-01,1.364325509608439901e+00,9.251858538542970657e-18,3.051592018993853350e-01
5.700000000000000622e-01,1.364325509608445230e+00,2.312964634635742664e-18,3.051592018993854460e-01
5.720000000000000639e-01,1.364325509608418585e+00,1.387778780781445676e-17,3.051592018993853905e-01
5.740000000000000657e-01,1.364325509608438125e+00,2.312964634635742664e-18,3.051592018993849464e-01
5.760000000000000675e-01,1.364325509608448783e+00,2.312964634635742664e-18,3.051592018993853905e-01
