# delta,gap,coarse,fine
3.400000000000000244e-01,3.552713678800500929e-15,2.198580232373890941e-01,9.814782596405999260e-02
3.420000000000000262e-01,4.440892098500626162e-15,6.516619227048233709e-01,3.379005197672384914e-02
3.440000000000000280e-01,8.881784197001252323e-16,1.736586759732560228e-02,5.232333066560339307e-02
3.460000000000000298e-01,4.440892098500626162e-15,3.404318179833735747e-01,6.757864149604733695e-02
3.480000000000000315e-01,3.552713678800500929e-15,3.585340944102572980e-01,8.044815983540325177e-02
3.500000000000000333e-01,2.664535259100375697e-15,2.643141647241477599e-01,8.296982243358182185e-02
3.519999999999999796e-01,3.552713678800500929e-15,3.088866273985038657e-01,6.143169953095522356e-02
3.539999999999999813e-01,8.881784197001252323e-16,7.205584377209740821e-02,8.553023629183263699e-02
3.559999999999999831e-01,7.105427357601001859e-15,3.057630950852012752e-01,5.540614404330938131e-02
3.579999999999999849e-01,2.664535259100375697e-15,1.570567401500509164e-01,1.094625221174750918e-01
3.599999999999999867e-01,8.881784197001252323e-16,1.766362526219836526e-01,7.297262777864781114e-02
3.619999999999999885e-01,2.664535259100375697e-15,3.391792263629891946e-01,6.449345272164552778e-02
3.639999999999999902e-01,4.440892098500626162e-15,1.006525210158619281e-02,8.725108457040689491e-02
3.659999999999999920e-01,1.776356839400250465e-15,2.151737329279573563e-01,7.568660906612016681e-02
3.679999999999999938e-01,1.776356839400250465e-15,1.906630300918823462e-01,8.852221160187558058e-02
3.699999999999999956e-01,4.440892098500626162e-15,2.605621449833551637e-02,9.355130806479183825e-02
3.719999999999999973e-01,3.552713678800500929e-15,5.048998554748079792e-02,5.684881581167810366e-02
3.739999999999999991e-01,0.000000000000000000e+00,1.116253190351323282e-01,8.936061879342568903e-02
3.760000000000000009e-01,3.552713678800500929e-15,2.291305938769261710e-02,1.165635882163544440e-01
3.780000000000000027e-01,0.000000000000000000e+00,1.056823395807645477e-01,7.578068310940168362e-02
3.800000000000000044e-01,7.993605777301127091e-15,5.425549844344405015e-01,4.847285957729061817e-02
3.820000000000000062e-01,1.776356839400250465e-15,7.504189651090581448e-02,5.516682423094966536e-02
3.840000000000000080e-01,1.776356839400250465e-15,4.119280562592680384e-01,6.609531759452105804e-02
3.860000000000000098e-01,0.000000000000000000e+00,5.500075191807143882e-02,9.415586237517128976e-02
3.880000000000000115e-01,5.329070518200751394e-15,9.379650057113071704e-02,8.159873760503710827e-02
3.900000000000000133e-01,8.881784197001252323e-16,1.210576792973063892e-01,1.017664201605870400e-01
3.920000000000000151e-01,2.664535259100375697e-15,1.257750939007103996e-01,8.771488115876042990e-02
3.940000000000000169e-01,2.664535259100375697e-15,3.421023984944529528e-01,6.079911734706550802e-02
3.960000000000000187e-01,2.664535259100375697e-15,1.548796267558052442e-01,4.901820222652979869e-02
3.980000000000000204e-01,5.329070518200751394e-15,6.491641712816562104e-03,1.135742993785853194e-01
4.000000000000000222e-01,1.776356839400250465e-15,2.220604795427211231e-01,6.032923642762047511e-02
